target_end_date,value,output_type_id,horizon,output_type,model_id,reference_date,location,target
2025-09-20,336.4843,0.85,3,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-08-30,188.67832,0.9,0,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-06,262.19795,0.9,1,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-13,348.66611,0.9,2,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-20,462.39236,0.9,3,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-08-30,232.53674,0.95,0,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-06,334.23238,0.95,1,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-13,498.79153,0.95,2,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-20,692.8465,0.95,3,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-08-30,284.40879,0.975,0,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-06,415.04863,0.975,1,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-13,659.18589,0.975,2,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-20,933.03956,0.975,3,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-08-30,352.8363,0.99,0,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-06,578.56104,0.99,1,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-13,890.81008,0.99,2,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-09-20,1372.2603,0.99,3,quantile,EpiAutoGP,2025-08-30,29,wk inc covid hosp
2025-08-30,7.6648022,0.01,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,7.4863631,0.01,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,5.3788542,0.01,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,4.279004,0.01,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,13.217622,0.025,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,11.048992,0.025,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,8.4516589,0.025,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,6.2055481,0.025,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,16.418513,0.05,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,14.748592,0.05,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,12.633669,0.05,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,10.946251,0.05,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,23.520959,0.1,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,20.545723,0.1,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,18.697056,0.1,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,16.946897,0.1,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,28.288394,0.15,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,25.901265,0.15,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,24.063529,0.15,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,22.1079,0.15,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,33.613213,0.2,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,31.662845,0.2,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,29.794063,0.2,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,27.443116,0.2,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,40.59811,0.25,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,36.881739,0.25,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,36.469437,0.25,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,33.444616,0.25,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,46.409699,0.3,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,42.912914,0.3,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,43.402783,0.3,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,39.34938,0.3,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,52.53688,0.35,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,49.761917,0.35,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,50.599943,0.35,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,45.593177,0.35,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,58.1774,0.4,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,56.862711,0.4,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,57.087359,0.4,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,53.723112,0.4,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,64.873844,0.45,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,64.729388,0.45,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,65.443653,0.45,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,63.754849,0.45,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,70.419045,0.5,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,73.004394,0.5,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,73.446814,0.5,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,75.048112,0.5,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,77.799842,0.55,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,82.561915,0.55,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,85.233241,0.55,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,86.4685,0.55,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,88.641554,0.6,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,92.144889,0.6,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,94.379175,0.6,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,98.816421,0.6,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,99.603692,0.65,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,107.10816,0.65,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,110.5565,0.65,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,114.61129,0.65,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,112.97086,0.7,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,121.55919,0.7,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,129.39493,0.7,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,134.93895,0.7,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,128.14788,0.75,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,138.12235,0.75,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,154.22237,0.75,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,155.49645,0.75,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,150.85519,0.8,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,163.42859,0.8,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,179.76471,0.8,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,189.54044,0.8,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,180.18681,0.85,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,203.52391,0.85,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,236.29426,0.85,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,235.0459,0.85,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,224.28858,0.9,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,252.77945,0.9,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,291.79014,0.9,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,313.8531,0.9,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,330.1744,0.95,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,395.2396,0.95,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,468.6423,0.95,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,518.86047,0.95,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,462.9918,0.975,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,654.96907,0.975,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,693.91864,0.975,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,820.58271,0.975,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,735.54767,0.99,0,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-06,1080.7341,0.99,1,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-13,1316.8081,0.99,2,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-09-20,1858.3452,0.99,3,quantile,EpiAutoGP,2025-08-30,28,wk inc covid hosp
2025-08-30,1.5939925,0.01,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,1.2219538,0.01,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,0.92229689,0.01,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,0.98609942,0.01,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,2.316717,0.025,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,1.8966522,0.025,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,1.7949343,0.025,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,1.7137288,0.025,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,3.1855417,0.05,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,2.8127818,0.05,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,2.6219185,0.05,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,2.3624943,0.05,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,4.6314774,0.1,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,4.2542828,0.1,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,3.7280152,0.1,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,3.6224596,0.1,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,5.6758529,0.15,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,5.4145512,0.15,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,4.9829483,0.15,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,4.6570643,0.15,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,6.6092365,0.2,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,6.3054575,0.2,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,6.1576748,0.2,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,5.730119,0.2,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,7.6890423,0.25,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,7.4751528,0.25,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,7.2128534,0.25,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,6.8565218,0.25,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,8.5581041,0.3,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,8.4954143,0.3,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,8.330077,0.3,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,7.9308794,0.3,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,9.6922808,0.35,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,9.8365003,0.35,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,9.4773849,0.35,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,9.2871407,0.35,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,10.828707,0.4,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,10.948406,0.4,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,10.901412,0.4,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,10.505915,0.4,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,12.071581,0.45,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,12.374504,0.45,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,12.381866,0.45,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,11.932395,0.45,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,13.471272,0.5,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,13.841065,0.5,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,13.770464,0.5,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,13.945358,0.5,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,15.005387,0.55,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,15.392676,0.55,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,15.266993,0.55,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,15.541197,0.55,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,16.625909,0.6,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,17.298601,0.6,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,17.407372,0.6,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,17.62783,0.6,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,18.048011,0.65,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,19.669601,0.65,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,20.053147,0.65,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,20.38457,0.65,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,20.694502,0.7,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,22.657166,0.7,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,22.957826,0.7,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,23.593764,0.7,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,23.820576,0.75,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,26.334242,0.75,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,26.881045,0.75,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,27.871978,0.75,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,27.879841,0.8,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,31.835644,0.8,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,31.539623,0.8,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,33.31756,0.8,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,33.514943,0.85,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,38.816218,0.85,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,40.114073,0.85,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,39.89167,0.85,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,42.422785,0.9,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,49.993207,0.9,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,51.639854,0.9,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,55.34665,0.9,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,62.247217,0.95,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,74.029122,0.95,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,80.113896,0.95,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,90.25539,0.95,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,76.919937,0.975,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,92.767558,0.975,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,122.77582,0.975,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,139.55591,0.975,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,108.93771,0.99,0,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-06,131.36832,0.99,1,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-13,207.92085,0.99,2,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-09-20,221.35313,0.99,3,quantile,EpiAutoGP,2025-08-30,30,wk inc covid hosp
2025-08-30,130.28024,0.01,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,74.181434,0.01,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,30.945781,0.01,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,9.9552784,0.01,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,148.43931,0.025,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,101.27926,0.025,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,48.87465,0.025,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,17.641938,0.025,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,167.4813,0.05,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,122.79932,0.05,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,70.264311,0.05,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,28.732994,0.05,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,185.91774,0.1,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,152.20112,0.1,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,112.43283,0.1,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,63.283227,0.1,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,200.13507,0.15,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,171.56725,0.15,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,137.29878,0.15,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,100.67925,0.15,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,211.55697,0.2,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,186.66926,0.2,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,155.4553,0.2,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,124.89832,0.2,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,222.82093,0.25,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,200.91783,0.25,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,170.65036,0.25,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,147.5502,0.25,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,235.06814,0.3,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,215.66258,0.3,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,187.77319,0.3,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,165.33426,0.3,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,247.96557,0.35,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,227.45196,0.35,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,207.49556,0.35,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,182.93307,0.35,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,257.57487,0.4,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,238.88729,0.4,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,223.08676,0.4,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,198.27521,0.4,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,268.04119,0.45,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,254.18277,0.45,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,239.16889,0.45,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,216.39091,0.45,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,277.96176,0.5,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,274.17203,0.5,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,257.25088,0.5,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,236.56438,0.5,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,290.58756,0.55,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,293.80606,0.55,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,278.63225,0.55,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,261.7813,0.55,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,302.66605,0.6,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,312.97619,0.6,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,299.78966,0.6,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,289.03737,0.6,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,316.52162,0.65,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,329.81614,0.65,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,325.33791,0.65,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,318.97695,0.65,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,332.84768,0.7,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,350.07842,0.7,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,355.20267,0.7,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,349.67231,0.7,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,348.41667,0.75,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,372.91478,0.75,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,388.16404,0.75,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,394.08577,0.75,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,371.40622,0.8,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,402.94353,0.8,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,426.79369,0.8,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,428.06655,0.8,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,399.41054,0.85,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-06,435.15967,0.85,1,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-13,470.8017,0.85,2,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-09-20,495.86221,0.85,3,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
2025-08-30,427.38625,0.9,0,quantile,EpiAutoGP,2025-08-30,37,wk inc covid hosp
