geo_value,forecast_date,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.5,342.2713426917625
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.55,361.3078790881256
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.6,396.1533362214319
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.65,442.7395279242322
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.7,498.490125301221
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.75,559.6031706787901
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.8,656.8344767838032
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.85,774.3551377811688
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.9,945.5656023104381
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.95,1441.1121171198743
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.975,1666.2296366897328
nc,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,37,quantile,0.99,1748.1821743219666
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.01,83.23655718693844
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.025,89.58808344381268
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.05,101.12000489561663
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.1,130.37906638437278
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.15,178.95836082600886
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.2,214.32461317068928
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.25,301.26930425618195
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.3,389.47705375667283
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.35,391.40396957882786
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.4,406.2694816028998
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.45,407.0391422215079
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.5,407.4090215848942
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.55,438.05849442204783
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.6,494.99170143257027
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.65,555.7498639636178
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.7,617.2588360873516
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.75,698.0318738694505
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.8,794.382757618982
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.85,911.0611813553519
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.9,1078.101408006314
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.95,1575.6261530379315
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.975,1721.1252122841925
nc,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,37,quantile,0.99,1778.6859885061208
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.01,82.55927792043883
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.025,87.55530299071782
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.05,93.96176207080747
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.1,116.30941930912932
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.15,151.5087676864601
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.2,189.0210088819548
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.25,221.73022479193548
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.3,378.6244375059284
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.35,483.2237343280498
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.4,494.39661750045155
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.45,513.0759713772861
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.5,522.5990685205672
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.55,571.1890127791818
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.6,636.2309678285226
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.65,692.868510013773
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.7,753.59314923447
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.75,832.6058081755023
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.8,917.4892742353303
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.85,1025.7634722485748
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.9,1247.410316261224
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.95,1682.2170153212867
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.975,1752.358695631721
nc,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,37,quantile,0.99,1799.6130543054496
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.01,5.11107732235409
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.025,6.028874487343501
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.05,7.534244189344647
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.1,9.500927562024902
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.15,10.32864765016797
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.2,11.05645644333611
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.25,12.4122484988867
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.3,12.679581911699374
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.35,12.921629897510277
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.4,12.93493171640229
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.45,12.94171530930188
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.5,13.139373844518712
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.55,13.899496548329372
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.6,14.630663915028649
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.65,15.510925029509215
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.7,16.683737528713895
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.75,18.048746192406863
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.8,20.48900541839216
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.85,23.58766357366267
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.9,29.069644552979216
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.95,42.41487785559586
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.975,58.79567584244662
nd,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,38,quantile,0.99,80.29079060102974
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.01,5.165585682856438
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.025,5.641041185961967
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.05,6.7426025977230095
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.1,9.148626995504461
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.15,10.718167549522663
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.2,12.377274876608428
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.25,15.87658951116288
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.3,17.011302577717892
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.35,18.00961500536027
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.4,18.47817190246742
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.45,19.380534831953213
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.5,19.984025886326602
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.55,20.46159810155099
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.6,21.384396385847523
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.65,24.92834465346686
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.7,29.461003794701377
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.75,36.06996706325271
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.8,42.55936611285542
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.85,51.27230011657849
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.9,62.64589152920419
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.95,79.7889234815237
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.975,91.23290564428918
nd,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,38,quantile,0.99,100.65270649652561
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.01,5.1736933383144414
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.025,5.59833034962403
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.05,6.619944764549695
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.1,9.27292966758974
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.15,11.146145360665196
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.2,13.602707391336647
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.25,19.798902774435717
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.3,22.94845157006863
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.35,25.007096538521566
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.4,25.121803564281485
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.45,27.23719117660207
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.5,27.746534658139176
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.55,29.91361038189147
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.6,30.694740767784985
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.65,37.37452506271038
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.7,45.898479285446115
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.75,52.9987943002887
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.8,61.28296093413395
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.85,70.19177083515271
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.9,81.16538958153802
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.95,98.30952780967026
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.975,107.43832646005694
nd,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,38,quantile,0.99,113.23038137269192
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.01,5.197426716249606
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.025,5.542595299617587
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.05,6.351575353391
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.1,8.92280499615793
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.15,10.774460011199372
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.2,13.19453231855129
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.25,23.744037443759094
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.3,26.36602779244498
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.35,32.49742448537
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.4,35.136428711931764
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.45,35.25976778765285
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.5,35.90343055309471
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.55,38.349529810495916
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.6,43.4980023435911
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.65,51.299127212573055
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.7,61.44295912735167
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.75,69.52987883110872
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.8,76.31101765145446
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.85,83.3545734739393
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.9,91.6986558324297
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.95,105.10715371472133
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.975,111.17403436681836
nd,2024-11-26,2024-11-30,wk inc covid hosp,2,2024-12-14,38,quantile,0.99,115.35598645927386
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.01,5.206578126533854
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.025,5.542114469472413
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.05,6.014560716073098
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.1,8.36569030960945
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.15,10.197263001917305
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.2,12.115071281814403
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.25,15.165310254620906
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.3,33.42351599732653
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.35,41.994032588743046
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.4,45.94270324837176
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.45,47.52611240074974
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.5,50.40785811151367
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.55,56.37187263864608
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.6,65.37965931597863
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.65,74.80504037156653
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.7,81.2240015965027
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.75,85.34420981068524
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.8,89.16643258324564
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.85,93.48126659891336
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.9,99.88663351471378
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.95,109.75549903365408
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.975,113.35345032940941
nd,2024-11-26,2024-11-30,wk inc covid hosp,3,2024-12-21,38,quantile,0.99,116.85677254095386
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.01,16.65073011002648
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.025,20.689871844770412
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.05,25.56427343932343
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.1,31.428298056552915
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.15,34.55868907879611
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.2,36.44132778326882
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.25,41.03696973617768
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.3,41.44868251033774
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.35,41.666237344631796
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.4,41.69239365834357
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.45,41.77905790038766
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.5,42.39467242416364
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.55,44.302993195534846
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.6,45.997338379015765
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.65,48.19013992157909
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.7,51.08816761658647
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.75,55.025582976342044
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.8,60.657729449825254
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.85,68.41350225953222
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.9,85.65008501034629
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.95,121.71988588528127
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.975,165.34832328772336
ne,2024-11-26,2024-11-30,wk inc covid hosp,-1,2024-11-23,31,quantile,0.99,223.13284512687466
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.01,15.146788276417885
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.025,17.223924652093896
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.05,20.63441545005351
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.1,27.843642533862415
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.15,35.220233375308325
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.2,39.568528141863816
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.25,52.50833007967321
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.3,55.17455806278897
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.35,58.02231558601797
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.4,58.83913666054898
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.45,60.31546927014568
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.5,63.084549052937696
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.55,63.347935067677206
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.6,66.14505954127176
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.65,75.49697120602553
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.7,87.23021418485565
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.75,101.77293608798806
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.8,117.80071510628062
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.85,149.66341808248913
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.9,181.60691440751415
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.95,231.88852343894064
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.975,264.8660773866646
ne,2024-11-26,2024-11-30,wk inc covid hosp,0,2024-11-30,31,quantile,0.99,290.62330550724954
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.01,14.910022827260246
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.025,16.48325465323278
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.05,19.136159082592986
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.1,26.049883827259148
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.15,35.114847952660824
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.2,41.3202438087722
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.25,65.37021128965387
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.3,73.5556637230646
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.35,77.93317116576058
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.4,80.84225563042295
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.45,83.630364067415
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.5,85.29045783207457
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.55,87.36939098629621
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.6,92.6585725439231
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.65,109.50936716241637
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.7,127.8739397477827
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.75,145.26900009573203
ne,2024-11-26,2024-11-30,wk inc covid hosp,1,2024-12-07,31,quantile,0.8,168.39553447702846
